#name: raw data
#device: UN-0000.00.00
#eegchannels: 8
#triggerchannels: 6
#samplingrate: 250
Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,trigger,id,target,nontarget,trial,islast
100188.000,100188.900,100189.500,100189.100,100190.200,100194.300,100193.800,100194.500,1.000,7.000,0.000,1.000,2.000,0.000
100066.300,100069.300,100068.800,100069.400,100071.600,100078.500,100079.100,100078.300,0.000,0.000,0.000,0.000,0.000,0.000
99840.550,99843.670,99843.930,99843.900,99846.770,99857.270,99857.150,99857.630,0.000,0.000,0.000,0.000,0.000,0.000
99879.380,99883.100,99883.380,99883.430,99887.420,99900.520,99899.870,99899.770,0.000,0.000,0.000,0.000,0.000,0.000
100095.400,100100.000,100100.300,100099.400,100104.700,100118.600,100118.400,100119.000,0.000,0.000,0.000,0.000,0.000,0.000
100132.500,100137.500,100137.400,100137.300,100142.100,100157.200,100157.600,100157.700,0.000,0.000,0.000,0.000,0.000,0.000
99968.410,99973.360,99973.230,99973.420,99978.390,99992.860,99992.690,99992.990,0.000,0.000,0.000,0.000,0.000,0.000
99892.160,99896.840,99897.200,99897.540,99901.180,99915.160,99915.120,99914.940,0.000,0.000,0.000,0.000,0.000,0.000
99987.480,99990.910,99990.970,99990.910,99995.140,100007.100,100006.900,100006.800,0.000,0.000,0.000,0.000,0.000,0.000
100055.000,100057.700,100057.600,100058.100,100061.400,100070.200,100069.800,100069.900,0.000,0.000,0.000,0.000,0.000,0.000
100012.400,100014.500,100014.000,100013.800,100016.200,100021.800,100021.700,100021.600,0.000,0.000,0.000,0.000,0.000,0.000
99982.210,99982.830,99983.200,99982.520,99983.440,99984.810,99985.280,99984.890,0.000,0.000,0.000,0.000,0.000,0.000
99998.600,99998.050,99998.730,99997.980,99997.480,99995.980,99995.690,99995.740,0.000,0.000,0.000,0.000,0.000,0.000
99968.990,99967.100,99967.420,99966.810,99964.760,99959.570,99959.530,99959.330,1.000,8.000,0.000,1.000,2.000,1.000
99926.090,99922.470,99922.630,99922.570,99919.470,99910.870,99911.130,99911.200,0.000,0.000,0.000,0.000,0.000,0.000
99993.260,99989.570,99989.520,99989.890,99986.130,99973.990,99974.630,99973.990,0.000,0.000,0.000,0.000,0.000,0.000
100088.400,100084.200,100083.700,100084.000,100079.700,100065.600,100065.500,100066.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.400,100008.000,100007.400,100007.000,100003.000,99987.670,99987.770,99987.450,0.000,0.000,0.000,0.000,0.000,0.000
99848.260,99843.840,99843.690,99843.660,99838.990,99823.550,99823.330,99824.110,0.000,0.000,0.000,0.000,0.000,0.000
99886.160,99881.020,99881.520,99881.480,99876.160,99862.230,99862.200,99862.050,0.000,0.000,0.000,0.000,0.000,0.000
100102.300,100098.000,100098.200,100097.700,100093.300,100081.300,100080.800,100080.900,0.000,0.000,0.000,0.000,0.000,0.000
100141.000,100137.000,100137.400,100136.800,100134.100,100123.500,100123.700,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99913.880,99911.730,99912.090,99911.600,99909.770,99902.200,99902.240,99901.910,0.000,0.000,0.000,0.000,0.000,0.000
99793.270,99791.730,99792.160,99791.840,99790.520,99786.740,99787.090,99787.240,0.000,0.000,0.000,0.000,0.000,0.000
99990.400,99990.020,99990.300,99990.200,99990.450,99990.110,99990.950,99990.270,0.000,0.000,0.000,0.000,0.000,0.000
100187.700,100188.800,100189.300,100189.300,100190.600,100193.800,100193.800,100194.000,1.000,1.000,0.000,1.000,3.000,0.000
100066.900,100069.500,100069.400,100068.600,100070.900,100078.600,100078.900,100078.600,0.000,0.000,0.000,0.000,0.000,0.000
99840.140,99844.080,99843.950,99844.080,99846.770,99857.870,99856.990,99857.450,0.000,0.000,0.000,0.000,0.000,0.000
99879.000,99883.530,99883.300,99883.430,99887.020,99900.030,99900.060,99900.480,0.000,0.000,0.000,0.000,0.000,0.000
100094.900,100099.700,100100.200,100100.000,100104.800,100119.200,100118.800,100118.900,0.000,0.000,0.000,0.000,0.000,0.000
100132.100,100137.300,100137.600,100137.300,100142.400,100157.500,100157.700,100157.800,0.000,0.000,0.000,0.000,0.000,0.000
99968.420,99973.950,99973.920,99973.660,99978.370,99992.800,99992.850,99993.090,0.000,0.000,0.000,0.000,0.000,0.000
99892.180,99896.800,99896.730,99897.490,99901.690,99915.170,99914.960,99915.000,0.000,0.000,0.000,0.000,0.000,0.000
99987.500,99991.830,99991.580,99991.520,99995.380,100006.400,100007.000,100006.800,0.000,0.000,0.000,0.000,0.000,0.000
100055.100,100057.800,100058.200,100058.200,100060.700,100069.900,100070.300,100070.200,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100014.200,100014.000,100013.800,100016.000,100021.800,100021.400,100021.100,0.000,0.000,0.000,0.000,0.000,0.000
99981.760,99982.600,99982.700,99982.700,99983.480,99985.200,99985.660,99985.430,0.000,0.000,0.000,0.000,0.000,0.000
99998.620,99998.250,99998.780,99998.360,99998.160,99995.500,99995.590,99995.450,0.000,0.000,0.000,0.000,0.000,0.000
99968.470,99966.790,99966.610,99966.660,99965.070,99959.590,99959.300,99959.560,1.000,2.000,0.000,1.000,3.000,0.000
99925.540,99922.670,99923.290,99923.280,99919.480,99910.700,99911.380,99911.270,0.000,0.000,0.000,0.000,0.000,0.000
99993.440,99989.610,99989.580,99989.370,99985.910,99973.920,99974.580,99974.660,0.000,0.000,0.000,0.000,0.000,0.000
100088.100,100084.300,100083.800,100084.100,100079.500,100065.700,100066.100,100066.100,0.000,0.000,0.000,0.000,0.000,0.000
100012.300,100007.200,100008.000,100007.200,100002.700,99987.550,99988.030,99987.970,0.000,0.000,0.000,0.000,0.000,0.000
99848.270,99844.110,99843.410,99843.510,99838.730,99823.230,99823.840,99823.300,0.000,0.000,0.000,0.000,0.000,0.000
99886.110,99880.990,99880.720,99881.120,99876.620,99861.660,99862.130,99862.600,0.000,0.000,0.000,0.000,0.000,0.000
100102.000,100097.500,100097.300,100097.900,100093.200,100080.900,100081.300,100081.200,0.000,0.000,0.000,0.000,0.000,0.000
100140.600,100136.800,100137.300,100137.500,100133.400,100123.600,100124.000,100123.300,0.000,0.000,0.000,0.000,0.000,0.000
99914.660,99912.280,99911.550,99912.110,99909.970,99902.300,99902.180,99901.970,0.000,0.000,0.000,0.000,0.000,0.000
99792.840,99791.660,99791.370,99791.600,99790.450,99786.770,99786.420,99786.700,0.000,0.000,0.000,0.000,0.000,0.000
99990.750,99990.990,99990.710,99990.430,99990.220,99990.140,99990.550,99990.660,0.000,0.000,0.000,0.000,0.000,0.000
100187.500,100189.200,100189.600,100189.100,100190.500,100194.600,100193.700,100193.800,0.000,0.000,0.000,0.000,0.000,0.000
100066.500,100069.400,100069.200,100069.500,100071.900,100079.000,100078.300,100078.200,1.000,3.000,0.000,1.000,3.000,0.000
99840.720,99844.130,99843.590,99844.040,99847.180,99857.600,99857.390,99856.980,0.000,0.000,0.000,0.000,0.000,0.000
99878.540,99882.890,99883.690,99882.760,99887.730,99900.100,99899.590,99900.230,0.000,0.000,0.000,0.000,0.000,0.000
100094.900,100099.800,100099.900,100099.800,100104.600,100119.300,100119.000,100118.700,0.000,0.000,0.000,0.000,0.000,0.000
100132.100,100137.700,100137.700,100137.400,100142.600,100157.000,100157.200,100157.700,0.000,0.000,0.000,0.000,0.000,0.000
99969.040,99973.730,99973.580,99973.380,99978.750,99993.450,99992.840,99993.140,0.000,0.000,0.000,0.000,0.000,0.000
99892.180,99897.590,99897.050,99896.990,99902.090,99914.730,99915.090,99915.600,0.000,0.000,0.000,0.000,0.000,0.000
99987.870,99990.940,99991.550,99991.420,99995.070,100007.000,100006.800,100006.300,0.000,0.000,0.000,0.000,0.000,0.000
100055.000,100057.600,100058.100,100058.300,100061.400,100070.300,100069.700,100070.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100013.700,100013.700,100013.700,100016.400,100021.600,100021.800,100021.400,0.000,0.000,0.000,0.000,0.000,0.000
99981.840,99982.280,99982.510,99982.720,99983.260,99984.910,99985.040,99984.930,0.000,0.000,0.000,0.000,0.000,0.000
99998.850,99998.740,99998.440,99998.430,99997.600,99996.100,99995.830,99995.520,0.000,0.000,0.000,0.000,0.000,0.000
99968.450,99966.950,99966.480,99967.180,99964.800,99959.530,99959.700,99959.190,1.000,4.000,0.000,1.000,3.000,0.000
99925.970,99922.870,99922.930,99923.230,99920.330,99910.910,99911.560,99910.820,0.000,0.000,0.000,0.000,0.000,0.000
99993.180,99989.300,99989.390,99989.380,99985.640,99973.710,99974.300,99973.800,0.000,0.000,0.000,0.000,0.000,0.000
100088.600,100083.700,100083.600,100084.300,100079.200,100066.000,100065.800,100065.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.500,100007.900,100007.900,100007.400,100002.700,99987.410,99987.580,99988.120,0.000,0.000,0.000,0.000,0.000,0.000
99848.530,99843.290,99844.000,99844.080,99838.800,99823.660,99823.510,99823.320,0.000,0.000,0.000,0.000,0.000,0.000
99885.410,99881.090,99881.050,99880.870,99876.410,99861.890,99862.460,99861.780,0.000,0.000,0.000,0.000,0.000,0.000
100102.500,100098.300,100097.300,100098.200,100093.300,100081.200,100081.200,100081.300,0.000,0.000,0.000,0.000,0.000,0.000
100141.100,100137.200,100137.000,100137.700,100133.600,100123.500,100123.600,100123.200,0.000,0.000,0.000,0.000,0.000,0.000
99914.800,99911.950,99912.290,99911.660,99909.170,99902.460,99902.250,99902.050,0.000,0.000,0.000,0.000,0.000,0.000
99793.590,99791.450,99792.200,99792.210,99790.410,99786.690,99786.890,99786.690,0.000,0.000,0.000,0.000,0.000,0.000
99990.060,99990.770,99990.530,99990.640,99990.040,99990.370,99990.580,99990.660,0.000,0.000,0.000,0.000,0.000,0.000
100187.800,100189.600,100188.700,100188.800,100190.100,100194.000,100194.500,100194.200,1.000,5.000,0.000,1.000,3.000,0.000
100067.000,100068.800,100068.800,100068.600,100071.400,100078.800,100078.200,100078.500,0.000,0.000,0.000,0.000,0.000,0.000
99840.380,99844.080,99844.160,99843.380,99847.620,99857.900,99857.580,99857.580,0.000,0.000,0.000,0.000,0.000,0.000
99879.450,99883.630,99883.570,99883.250,99887.840,99900.490,99899.660,99900.140,0.000,0.000,0.000,0.000,0.000,0.000
100095.500,100099.500,100100.200,100099.500,100104.700,100118.600,100119.400,100119.000,0.000,0.000,0.000,0.000,0.000,0.000
100132.100,100137.100,100137.800,100136.900,100142.900,100157.300,100157.700,100157.300,0.000,0.000,0.000,0.000,0.000,0.000
99968.830,99973.270,99973.130,99973.250,99978.410,99993.130,99993.400,99993.110,0.000,0.000,0.000,0.000,0.000,0.000
99892.450,99897.040,99896.830,99896.940,99901.670,99915.000,99915.360,99915.700,0.000,0.000,0.000,0.000,0.000,0.000
99987.230,99991.630,99991.030,99991.160,99995.570,100007.200,100007.000,100006.600,0.000,0.000,0.000,0.000,0.000,0.000
100055.500,100057.900,100058.500,100058.300,100061.500,100070.000,100070.000,100069.900,0.000,0.000,0.000,0.000,0.000,0.000
100011.800,100014.100,100014.400,100014.300,100016.200,100021.800,100021.000,100021.400,0.000,0.000,0.000,0.000,0.000,0.000
99982.020,99982.590,99983.000,99982.370,99982.860,99985.350,99984.750,99985.670,0.000,0.000,0.000,0.000,0.000,0.000
99999.040,99998.760,99998.600,99998.050,99997.480,99995.860,99995.860,99996.090,0.000,0.000,0.000,0.000,0.000,0.000
99968.800,99967.220,99966.790,99966.550,99965.160,99959.110,99959.490,99959.790,1.000,6.000,0.000,1.000,3.000,0.000
99926.130,99923.090,99922.630,99922.460,99919.900,99911.610,99910.820,99910.980,0.000,0.000,0.000,0.000,0.000,0.000
99993.610,99989.810,99989.950,99989.560,99985.380,99974.240,99973.980,99973.920,0.000,0.000,0.000,0.000,0.000,0.000
100088.200,100084.300,100083.400,100083.400,100079.700,100065.700,100065.500,100065.800,0.000,0.000,0.000,0.000,0.000,0.000
100012.800,100007.000,100007.100,100007.000,100002.600,99988.300,99988.200,99987.730,0.000,0.000,0.000,0.000,0.000,0.000
99849.050,99843.180,99843.490,99843.460,99838.540,99824.130,99823.670,99823.810,0.000,0.000,0.000,0.000,0.000,0.000
99886.180,99881.100,99881.240,99881.230,99876.610,99861.730,99862.280,99862.600,0.000,0.000,0.000,0.000,0.000,0.000
100102.100,100097.500,100098.100,100098.000,100094.100,100080.800,100081.300,100080.800,0.000,0.000,0.000,0.000,0.000,0.000
100140.600,100137.400,100136.900,100137.100,100134.100,100123.200,100123.900,100123.700,0.000,0.000,0.000,0.000,0.000,0.000
99914.700,99911.890,99911.950,99911.520,99909.210,99902.760,99902.630,99902.140,0.000,0.000,0.000,0.000,0.000,0.000
99793.000,99791.760,99791.610,99791.700,99790.880,99787.000,99787.170,99787.160,0.000,0.000,0.000,0.000,0.000,0.000
99990.380,99990.160,99990.500,99990.360,99990.140,99990.230,99990.410,99990.560,0.000,0.000,0.000,0.000,0.000,0.000
100187.500,100189.600,100189.500,100189.400,100190.700,100193.800,100194.500,100194.300,1.000,7.000,0.000,1.000,3.000,0.000
100066.800,100069.500,100069.300,100068.800,100071.600,100078.800,100079.000,100078.800,0.000,0.000,0.000,0.000,0.000,0.000
99840.180,99843.780,99843.520,99843.850,99846.840,99857.520,99857.590,99857.800,0.000,0.000,0.000,0.000,0.000,0.000
99879.380,99883.060,99882.690,99883.340,99887.570,99900.050,99900.100,99900.170,0.000,0.000,0.000,0.000,0.000,0.000
100094.600,100100.300,100100.300,100099.600,100104.200,100118.500,100118.900,100118.600,0.000,0.000,0.000,0.000,0.000,0.000
100132.400,100137.500,100137.600,100137.700,100142.700,100157.300,100157.000,100157.600,0.000,0.000,0.000,0.000,0.000,0.000
99968.440,99973.940,99973.050,99973.660,99978.910,99993.490,99993.090,99993.250,0.000,0.000,0.000,0.000,0.000,0.000
99892.420,99896.660,99897.410,99897.080,99901.280,99914.920,99915.700,99914.890,0.000,0.000,0.000,0.000,0.000,0.000
99987.450,99991.080,99991.160,99991.590,99995.450,100006.900,100006.800,100006.600,0.000,0.000,0.000,0.000,0.000,0.000
100054.700,100058.600,100057.600,100058.100,100061.400,100070.200,100069.400,100069.800,0.000,0.000,0.000,0.000,0.000,0.000
100012.000,100013.800,100013.900,100014.300,100015.900,100021.800,100021.600,100021.100,0.000,0.000,0.000,0.000,0.000,0.000
99982.090,99982.540,99983.060,99982.210,99983.120,99984.730,99984.830,99985.050,0.000,0.000,0.000,0.000,0.000,0.000
99999.040,99998.310,99998.200,99998.430,99997.380,99995.730,99995.330,99995.950,1.000,8.000,0.000,1.000,3.000,1.000
99968.620,99967.190,99967.010,99967.400,99965.350,99959.930,99959.760,99959.560,0.000,0.000,0.000,0.000,0.000,0.000
99925.350,99922.770,99922.630,99923.300,99920.340,99910.880,99911.380,99911.170,0.000,0.000,0.000,0.000,0.000,0.000
99993.530,99989.200,99989.300,99989.500,99986.050,99974.250,99974.670,99973.730,0.000,0.000,0.000,0.000,0.000,0.000
100088.800,100084.100,100084.300,100083.700,100079.300,100065.700,100065.500,100066.100,0.000,0.000,0.000,0.000,0.000,0.000
100012.100,100007.600,100007.400,100007.700,100002.400,99987.980,99987.770,99987.970,0.000,0.000,0.000,0.000,0.000,0.000
99848.740,99843.470,99843.110,99844.030,99838.910,99823.370,99823.620,99823.530,0.000,0.000,0.000,0.000,0.000,0.000
99886.170,99881.510,99880.700,99880.760,99876.120,99862.270,99862.480,99862.420,0.000,0.000,0.000,0.000,0.000,0.000
100102.300,100097.900,100097.400,100097.400,100094.000,100080.800,100080.500,100081.000,0.000,0.000,0.000,0.000,0.000,0.000
100140.300,100137.200,100137.400,100136.900,100134.200,100123.100,100123.300,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99914.510,99912.000,99912.200,99911.900,99909.590,99901.880,99902.050,99902.490,0.000,0.000,0.000,0.000,0.000,0.000
99792.850,99791.910,99791.930,99791.910,99790.450,99786.480,99786.940,99786.940,0.000,0.000,0.000,0.000,0.000,0.000
99990.800,99990.580,99990.890,99990.740,99990.560,99990.380,99990.700,99990.300,0.000,0.000,0.000,0.000,0.000,0.000
100187.700,100189.000,100189.400,100189.000,100190.400,100193.900,100194.200,100194.400,0.000,0.000,0.000,0.000,0.000,0.000
100066.800,100068.700,100069.000,100069.200,100071.900,100078.600,100078.400,100078.900,1.000,1.000,0.000,1.000,4.000,0.000
99840.180,99843.690,99844.060,99843.660,99847.450,99857.480,99857.240,99856.990,0.000,0.000,0.000,0.000,0.000,0.000
99879.350,99882.840,99883.090,99882.950,99887.060,99900.040,99899.930,99899.830,0.000,0.000,0.000,0.000,0.000,0.000
100095.500,100099.800,100099.500,100099.500,100104.400,100119.300,100118.500,100119.400,0.000,0.000,0.000,0.000,0.000,0.000
100131.900,100137.700,100137.800,100137.100,100142.500,100157.700,100157.500,100157.200,0.000,0.000,0.000,0.000,0.000,0.000
99968.430,99973.170,99973.430,99973.160,99978.520,99992.980,99993.210,99993.430,0.000,0.000,0.000,0.000,0.000,0.000
99892.200,99897.350,99897.100,99896.990,99902.000,99914.990,99915.320,99914.920,0.000,0.000,0.000,0.000,0.000,0.000
99987.840,99991.120,99991.760,99991.360,99995.020,100006.400,100006.800,100006.800,0.000,0.000,0.000,0.000,0.000,0.000
100054.900,100058.400,100058.000,100058.500,100061.200,100069.500,100069.800,100069.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.300,100013.600,100014.500,100013.600,100015.500,100021.200,100021.600,100021.500,0.000,0.000,0.000,0.000,0.000,0.000
99982.480,99982.610,99982.260,99982.730,99983.210,99985.480,99984.840,99985.430,0.000,0.000,0.000,0.000,0.000,0.000
99998.640,99998.460,99998.160,99998.170,99998.150,99995.450,99995.370,99995.480,0.000,0.000,0.000,0.000,0.000,0.000
99968.930,99967.340,99967.280,99967.190,99965.480,99959.640,99959.160,99960.040,1.000,2.000,0.000,1.000,4.000,0.000
99925.650,99922.850,99923.270,99923.220,99919.790,99911.240,99910.800,99911.240,0.000,0.000,0.000,0.000,0.000,0.000
99993.530,99989.450,99989.680,99989.990,99985.330,99974.660,99973.800,99974.210,0.000,0.000,0.000,0.000,0.000,0.000
100088.600,100084.100,100084.100,100084.400,100079.600,100065.300,100065.300,100065.600,0.000,0.000,0.000,0.000,0.000,0.000
100012.800,100007.700,100007.300,100007.100,100002.400,99988.230,99987.950,99987.650,0.000,0.000,0.000,0.000,0.000,0.000
99848.410,99843.190,99843.340,99844.040,99839.030,99823.470,99823.550,99823.770,0.000,0.000,0.000,0.000,0.000,0.000
99885.910,99881.400,99881.450,99881.270,99876.470,99861.800,99861.730,99862.320,0.000,0.000,0.000,0.000,0.000,0.000
100102.400,100097.700,100097.400,100097.500,100093.900,100080.500,100080.600,100080.700,0.000,0.000,0.000,0.000,0.000,0.000
100140.500,100137.300,100137.600,100137.300,100133.600,100123.000,100123.300,100123.700,0.000,0.000,0.000,0.000,0.000,0.000
99914.580,99911.700,99912.030,99912.450,99909.770,99902.000,99902.420,99902.200,0.000,0.000,0.000,0.000,0.000,0.000
99792.890,99791.480,99791.830,99792.350,99790.350,99786.810,99787.140,99787.150,0.000,0.000,0.000,0.000,0.000,0.000
99990.630,99990.630,99990.330,99990.010,99990.820,99990.410,99990.480,99990.200,0.000,0.000,0.000,0.000,0.000,0.000
100188.300,100189.600,100189.200,100189.000,100190.300,100194.500,100194.000,100194.100,1.000,3.000,0.000,1.000,4.000,0.000
100066.700,100068.700,100069.500,100068.900,100071.600,100078.300,100079.200,100078.800,0.000,0.000,0.000,0.000,0.000,0.000
99840.590,99843.980,99844.200,99843.980,99847.330,99857.180,99856.970,99857.920,0.000,0.000,0.000,0.000,0.000,0.000
99879.230,99882.780,99883.620,99883.310,99887.590,99899.800,99900.410,99899.880,0.000,0.000,0.000,0.000,0.000,0.000
100095.400,100099.700,100099.500,100100.100,100104.800,100118.600,100119.300,100118.800,0.000,0.000,0.000,0.000,0.000,0.000
100132.600,100137.800,100137.300,100137.000,100142.400,100157.200,100157.000,100157.300,0.000,0.000,0.000,0.000,0.000,0.000
99968.770,99973.710,99973.280,99973.130,99978.410,99993.430,99993.240,99993.310,0.000,0.000,0.000,0.000,0.000,0.000
99893.050,99897.200,99897.270,99896.990,99902.050,99915.460,99915.560,99915.030,0.000,0.000,0.000,0.000,0.000,0.000
99987.350,99991.520,99991.480,99991.150,99994.760,100006.500,100006.300,100006.900,0.000,0.000,0.000,0.000,0.000,0.000
100055.500,100058.100,100058.600,100058.300,100061.300,100070.300,100069.800,100069.700,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100014.000,100014.600,100014.600,100016.400,100021.700,100021.800,100020.900,0.000,0.000,0.000,0.000,0.000,0.000
99982.380,99982.700,99983.010,99982.270,99983.370,99985.230,99985.240,99984.710,0.000,0.000,0.000,0.000,0.000,0.000
99998.520,99997.930,99998.550,99998.660,99997.970,99996.160,99995.770,99995.700,0.000,0.000,0.000,0.000,0.000,0.000
99968.940,99967.110,99966.710,99967.390,99965.370,99959.920,99959.920,99959.080,1.000,4.000,0.000,1.000,4.000,0.000
99925.450,99922.700,99922.830,99922.890,99920.230,99911.510,99910.990,99911.230,0.000,0.000,0.000,0.000,0.000,0.000
99993.760,99989.710,99989.570,99989.640,99985.700,99974.660,99973.730,99974.000,0.000,0.000,0.000,0.000,0.000,0.000
100088.900,100084.400,100084.000,100084.000,100079.000,100065.900,100065.800,100065.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.800,100007.500,100007.300,100007.300,100002.500,99988.200,99987.550,99988.270,0.000,0.000,0.000,0.000,0.000,0.000
99848.730,99843.900,99844.070,99843.360,99838.220,99823.200,99823.380,99823.390,0.000,0.000,0.000,0.000,0.000,0.000
99886.170,99880.810,99880.700,99880.840,99876.290,99862.550,99862.580,99862.340,0.000,0.000,0.000,0.000,0.000,0.000
100102.200,100098.300,100097.300,100098.100,100093.300,100080.600,100081.300,100080.900,0.000,0.000,0.000,0.000,0.000,0.000
100140.900,100137.100,100137.300,100136.900,100133.900,100123.100,100123.200,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99914.230,99911.980,99912.350,99912.110,99910.040,99902.610,99902.020,99902.750,0.000,0.000,0.000,0.000,0.000,0.000
99793.340,99791.730,99792.220,99792.360,99790.660,99786.740,99787.050,99786.390,0.000,0.000,0.000,0.000,0.000,0.000
99990.590,99990.590,99990.640,99990.460,99990.870,99990.410,99990.680,99990.410,0.000,0.000,0.000,0.000,0.000,0.000
100188.300,100189.100,100189.200,100189.400,100190.400,100193.600,100194.300,100194.300,1.000,5.000,0.000,1.000,4.000,0.000
100066.200,100068.700,100069.400,100069.400,100071.000,100078.500,100078.900,100079.000,0.000,0.000,0.000,0.000,0.000,0.000
99840.640,99843.340,99843.340,99844.160,99847.050,99857.790,99857.900,99857.330,0.000,0.000,0.000,0.000,0.000,0.000
99879.140,99883.220,99883.300,99883.640,99887.340,99900.250,99899.630,99900.530,0.000,0.000,0.000,0.000,0.000,0.000
100095.500,100099.900,100100.100,100099.900,100104.400,100118.800,100118.800,100119.100,0.000,0.000,0.000,0.000,0.000,0.000
100132.600,100137.000,100137.800,100137.300,100142.400,100157.600,100157.800,100157.100,0.000,0.000,0.000,0.000,0.000,0.000
99968.970,99973.800,99973.690,99973.820,99978.280,99993.470,99992.730,99992.790,0.000,0.000,0.000,0.000,0.000,0.000
99892.630,99896.770,99896.700,99897.600,99901.560,99915.460,99915.020,99915.090,0.000,0.000,0.000,0.000,0.000,0.000
99987.120,99991.770,99990.950,99991.470,99995.370,100006.500,100006.900,100006.700,0.000,0.000,0.000,0.000,0.000,0.000
100055.300,100058.000,100057.800,100057.800,100061.400,100069.900,100070.200,100070.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.300,100013.900,100013.700,100014.200,100015.400,100021.200,100021.500,100021.000,0.000,0.000,0.000,0.000,0.000,0.000
99982.000,99982.790,99983.180,99982.330,99983.180,99985.140,99985.000,99985.630,0.000,0.000,0.000,0.000,0.000,0.000
99999.240,99998.370,99998.110,99998.430,99997.880,99995.650,99995.920,99995.910,1.000,6.000,0.000,1.000,4.000,0.000
99968.450,99966.710,99966.550,99967.400,99965.150,99959.880,99959.280,99960.050,0.000,0.000,0.000,0.000,0.000,0.000
99925.630,99922.580,99922.800,99922.480,99920.110,99911.310,99911.010,99911.470,0.000,0.000,0.000,0.000,0.000,0.000
99993.240,99989.130,99989.270,99989.160,99985.520,99974.170,99973.730,99973.940,0.000,0.000,0.000,0.000,0.000,0.000
100088.000,100083.700,100083.800,100083.700,100079.100,100065.500,100065.500,100065.500,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100007.500,100007.400,100007.700,100002.200,99987.960,99987.800,99987.930,0.000,0.000,0.000,0.000,0.000,0.000
99848.460,99844.100,99843.950,99843.280,99838.150,99823.370,99823.430,99823.310,0.000,0.000,0.000,0.000,0.000,0.000
99885.590,99881.120,99880.980,99881.310,99876.080,99862.200,99861.980,99862.320,0.000,0.000,0.000,0.000,0.000,0.000
100101.800,100098.200,100098.200,100097.600,100093.500,100081.300,100081.200,100080.500,0.000,0.000,0.000,0.000,0.000,0.000
100141.100,100136.900,100137.100,100136.900,100133.500,100123.700,100123.700,100123.700,0.000,0.000,0.000,0.000,0.000,0.000
99914.410,99912.020,99912.150,99911.730,99909.690,99902.680,99902.030,99902.690,0.000,0.000,0.000,0.000,0.000,0.000
99792.630,99791.620,99791.470,99792.110,99790.980,99786.910,99786.410,99786.510,0.000,0.000,0.000,0.000,0.000,0.000
99990.110,99990.760,99990.470,99990.240,99990.730,99990.210,99990.200,99990.460,0.000,0.000,0.000,0.000,0.000,0.000
100187.600,100189.400,100188.800,100189.500,100190.700,100193.700,100194.600,100194.200,0.000,0.000,0.000,0.000,0.000,0.000
100066.900,100069.300,100068.700,100069.200,100071.800,100078.300,100078.300,100078.600,1.000,7.000,0.000,1.000,4.000,0.000
99840.520,99843.300,99843.500,99843.410,99847.470,99856.960,99857.160,99857.410,0.000,0.000,0.000,0.000,0.000,0.000
99878.630,99882.940,99882.740,99883.130,99887.070,99900.020,99900.480,99899.910,0.000,0.000,0.000,0.000,0.000,0.000
100095.000,100099.600,100099.400,100100.200,100104.800,100118.800,100118.400,100119.300,0.000,0.000,0.000,0.000,0.000,0.000
100132.200,100137.400,100137.800,100137.000,100142.300,100157.200,100157.100,100156.900,0.000,0.000,0.000,0.000,0.000,0.000
99968.800,99973.080,99973.590,99973.720,99978.910,99992.720,99993.350,99992.910,0.000,0.000,0.000,0.000,0.000,0.000
99892.660,99897.360,99897.300,99897.230,99901.200,99915.240,99915.140,99915.090,0.000,0.000,0.000,0.000,0.000,0.000
99987.840,99991.700,99991.160,99991.560,99994.810,100006.500,100007.100,100006.600,0.000,0.000,0.000,0.000,0.000,0.000
100054.700,100057.900,100058.500,100057.900,100060.600,100069.400,100069.400,100070.100,0.000,0.000,0.000,0.000,0.000,0.000
100011.800,100013.600,100014.300,100013.700,100016.300,100021.200,100021.300,100021.300,0.000,0.000,0.000,0.000,0.000,0.000
99982.130,99983.000,99982.500,99983.120,99983.500,99985.110,99985.570,99985.470,0.000,0.000,0.000,0.000,0.000,0.000
99998.530,99998.370,99998.140,99998.360,99997.270,99995.830,99996.220,99995.750,1.000,8.000,0.000,1.000,4.000,1.000
99968.550,99966.650,99967.080,99967.070,99964.770,99959.480,99959.230,99959.570,0.000,0.000,0.000,0.000,0.000,0.000
99926.000,99923.300,99922.980,99922.410,99920.230,99910.960,99911.140,99911.240,0.000,0.000,0.000,0.000,0.000,0.000
99993.410,99990.080,99989.250,99989.400,99986.180,99974.560,99974.380,99974.340,0.000,0.000,0.000,0.000,0.000,0.000
