#name: raw data
#device: UN-0000.00.00
#eegchannels: 8
#triggerchannels: 6
#samplingrate: 250
Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,trigger,id,target,nontarget,trial,islast
99968.610,99973.930,99973.720,99973.290,99978.770,99992.700,99992.730,99993.210,0.000,0.000,0.000,0.000,0.000,0.000
99892.680,99897.510,99896.700,99896.800,99901.930,99915.490,99915.300,99915.450,0.000,0.000,0.000,0.000,0.000,0.000
99987.840,99991.520,99991.160,99991.690,99995.580,100007.000,100006.400,100006.600,0.000,0.000,0.000,0.000,0.000,0.000
100054.700,100058.300,100058.400,100058.600,100061.000,100069.900,100070.200,100070.000,0.000,0.000,0.000,0.000,0.000,0.000
100012.000,100014.400,100014.500,100013.700,100015.700,100021.300,100021.300,100021.400,0.000,0.000,0.000,0.000,0.000,0.000
99981.820,99982.300,99982.300,99982.780,99983.190,99985.170,99985.440,99985.550,0.000,0.000,0.000,0.000,0.000,0.000
99998.440,99997.950,99998.140,99998.400,99997.250,99995.710,99996.120,99996.090,0.000,0.000,0.000,0.000,0.000,0.000
99969.040,99966.780,99966.670,99966.590,99964.850,99959.140,99959.090,99959.150,0.000,0.000,0.000,0.000,0.000,0.000
99925.360,99922.800,99923.340,99923.380,99920.370,99911.160,99911.120,99911.120,0.000,0.000,0.000,0.000,0.000,0.000
99993.230,99989.980,99989.670,99989.860,99985.850,99974.250,99974.680,99974.250,0.000,0.000,0.000,0.000,0.000,0.000
100088.900,100084.300,100084.300,100083.700,100079.000,100065.600,100065.900,100066.100,0.000,0.000,0.000,0.000,0.000,0.000
100012.900,100007.000,100007.300,100007.900,100002.100,99987.550,99987.480,99987.490,0.000,0.000,0.000,0.000,0.000,0.000
99848.160,99843.130,99843.680,99844.080,99838.650,99823.910,99824.090,99823.660,0.000,0.000,0.000,0.000,0.000,0.000
99886.080,99881.500,99880.970,99880.850,99876.730,99861.690,99861.820,99861.840,0.000,0.000,0.000,0.000,0.000,0.000
100101.900,100098.000,100097.500,100097.700,100093.200,100081.100,100081.400,100081.200,0.000,0.000,0.000,0.000,0.000,0.000
100140.900,100136.800,100137.700,100137.600,100133.500,100123.600,100123.400,100123.100,0.000,0.000,0.000,0.000,0.000,0.000
99914.570,99911.850,99912.140,99912.030,99910.030,99901.840,99901.840,99902.020,0.000,0.000,0.000,0.000,0.000,0.000
99793.590,99791.800,99792.020,99791.640,99791.050,99786.780,99787.350,99787.290,0.000,0.000,0.000,0.000,0.000,0.000
99990.870,99990.080,99990.540,99990.390,99990.010,99990.800,99990.050,99990.380,0.000,0.000,0.000,0.000,0.000,0.000
100187.500,100189.500,100188.800,100189.100,100190.600,100193.700,100193.900,100193.800,0.000,0.000,0.000,0.000,0.000,0.000
100066.600,100068.800,100069.100,100069.000,100071.400,100078.800,100078.400,100078.500,0.000,0.000,0.000,0.000,0.000,0.000
99840.520,99843.280,99843.630,99843.930,99846.720,99857.600,99857.760,99857.330,0.000,0.000,0.000,0.000,0.000,0.000
99878.600,99882.780,99883.640,99882.810,99886.920,99900.560,99899.600,99900.480,0.000,0.000,0.000,0.000,0.000,0.000
100095.000,100099.700,100099.900,100099.500,100104.900,100119.000,100118.800,100119.300,0.000,0.000,0.000,0.000,0.000,0.000
100132.000,100137.400,100137.700,100137.500,100142.800,100157.300,100157.300,100157.100,0.000,0.000,0.000,0.000,0.000,0.000
99968.950,99973.200,99973.730,99974.020,99978.380,99993.050,99993.020,99993.120,0.000,0.000,0.000,0.000,0.000,0.000
99892.130,99897.440,99896.910,99897.280,99901.300,99914.910,99914.840,99915.230,0.000,0.000,0.000,0.000,0.000,0.000
99987.320,99991.510,99991.020,99990.990,99994.900,100006.400,100006.900,100006.400,0.000,0.000,0.000,0.000,0.000,0.000
100055.300,100058.100,100058.100,100058.100,100061.400,100069.500,100069.900,100070.000,0.000,0.000,0.000,0.000,0.000,0.000
100012.300,100014.300,100013.900,100014.400,100015.700,100021.000,100021.400,100021.900,0.000,0.000,0.000,0.000,0.000,0.000
99982.540,99982.230,99982.330,99983.200,99983.130,99985.480,99985.420,99985.660,0.000,0.000,0.000,0.000,0.000,0.000
99998.800,99998.070,99998.130,99998.050,99997.540,99995.680,99995.350,99996.020,0.000,0.000,0.000,0.000,0.000,0.000
99968.870,99967.020,99966.820,99967.370,99965.420,99959.880,99959.640,99959.910,0.000,0.000,0.000,0.000,0.000,0.000
99925.660,99923.050,99922.470,99922.840,99920.360,99910.930,99910.880,99910.900,0.000,0.000,0.000,0.000,0.000,0.000
99993.130,99989.270,99989.260,99989.240,99986.240,99974.270,99974.510,99974.530,0.000,0.000,0.000,0.000,0.000,0.000
100088.700,100084.000,100083.500,100084.000,100079.700,100065.500,100065.600,100065.500,0.000,0.000,0.000,0.000,0.000,0.000
100012.500,100007.500,100007.200,100007.700,100002.700,99987.840,99987.450,99987.480,0.000,0.000,0.000,0.000,0.000,0.000
99848.550,99843.380,99843.780,99843.760,99838.830,99823.420,99823.200,99823.260,0.000,0.000,0.000,0.000,0.000,0.000
99885.440,99880.720,99880.730,99880.840,99876.130,99862.540,99862.360,99861.640,0.000,0.000,0.000,0.000,0.000,0.000
100102.300,100097.900,100097.500,100097.600,100093.800,100081.400,100080.400,100080.500,0.000,0.000,0.000,0.000,0.000,0.000
100140.500,100137.600,100137.500,100137.100,100133.400,100123.600,100123.700,100123.700,0.000,0.000,0.000,0.000,0.000,0.000
99913.910,99912.450,99912.140,99912.160,99909.950,99901.990,99901.950,99902.340,0.000,0.000,0.000,0.000,0.000,0.000
99793.130,99791.400,99791.900,99792.110,99790.270,99786.450,99787.350,99787.120,0.000,0.000,0.000,0.000,0.000,0.000
99990.810,99990.210,99990.890,99990.070,99990.350,99990.880,99990.480,99990.460,0.000,0.000,0.000,0.000,0.000,0.000
100187.600,100189.200,100188.900,100189.500,100190.400,100194.300,100193.700,100194.100,0.000,0.000,0.000,0.000,0.000,0.000
100066.600,100069.000,100068.700,100068.800,100071.200,100078.200,100078.300,100078.800,0.000,0.000,0.000,0.000,0.000,0.000
99840.300,99843.910,99843.980,99843.900,99847.140,99857.220,99857.880,99857.270,0.000,0.000,0.000,0.000,0.000,0.000
99879.350,99882.730,99883.210,99883.520,99887.550,99900.110,99899.880,99899.740,0.000,0.000,0.000,0.000,0.000,0.000
100095.100,100099.600,100099.800,100099.700,100105.000,100118.700,100118.400,100119.200,0.000,0.000,0.000,0.000,0.000,0.000
100132.900,100136.900,100137.100,100137.600,100142.800,100157.600,100157.300,100157.600,0.000,0.000,0.000,0.000,0.000,0.000
99968.190,99973.290,99973.640,99973.730,99978.090,99993.520,99992.680,99993.660,0.000,0.000,0.000,0.000,0.000,0.000
99892.750,99897.570,99897.590,99897.070,99901.350,99914.950,99915.590,99915.660,0.000,0.000,0.000,0.000,0.000,0.000
99987.170,99990.890,99991.630,99990.930,99995.340,100007.100,100007.000,100006.500,0.000,0.000,0.000,0.000,0.000,0.000
100055.300,100058.500,100058.300,100058.000,100060.500,100069.600,100069.800,100069.500,0.000,0.000,0.000,0.000,0.000,0.000
100012.300,100014.300,100014.300,100014.000,100016.300,100021.500,100021.000,100021.600,0.000,0.000,0.000,0.000,0.000,0.000
99981.780,99982.660,99982.840,99983.150,99983.130,99985.270,99985.310,99985.450,0.000,0.000,0.000,0.000,0.000,0.000
99998.560,99998.110,99998.360,99998.690,99998.130,99995.720,99995.450,99995.520,0.000,0.000,0.000,0.000,0.000,0.000
99968.800,99966.840,99966.480,99966.660,99964.770,99959.630,99960.040,99959.480,0.000,0.000,0.000,0.000,0.000,0.000
99925.880,99923.200,99923.280,99922.850,99919.950,99911.150,99910.680,99911.180,0.000,0.000,0.000,0.000,0.000,0.000
99993.960,99989.200,99989.950,99989.250,99985.460,99974.490,99974.610,99973.780,0.000,0.000,0.000,0.000,0.000,0.000
100088.200,100084.300,100083.700,100084.100,100079.500,100065.800,100065.500,100065.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.500,100007.500,100007.800,100007.500,100002.600,99988.100,99987.810,99987.960,0.000,0.000,0.000,0.000,0.000,0.000
99848.590,99843.330,99843.520,99843.620,99838.800,99823.300,99823.410,99823.800,0.000,0.000,0.000,0.000,0.000,0.000
99885.660,99880.660,99881.520,99881.510,99876.460,99861.630,99861.640,99862.350,0.000,0.000,0.000,0.000,0.000,0.000
100102.000,100098.300,100098.200,100097.600,100093.400,100080.700,100081.200,100080.400,0.000,0.000,0.000,0.000,0.000,0.000
100140.700,100137.500,100137.600,100137.700,100134.000,100123.600,100124.000,100123.300,0.000,0.000,0.000,0.000,0.000,0.000
99914.460,99911.660,99912.120,99912.440,99909.430,99902.230,99902.230,99901.990,0.000,0.000,0.000,0.000,0.000,0.000
99793.270,99792.010,99791.770,99791.990,99790.750,99786.730,99786.940,99786.960,0.000,0.000,0.000,0.000,0.000,0.000
99990.500,99990.110,99990.980,99990.570,99990.870,99990.230,99990.360,99990.200,0.000,0.000,0.000,0.000,0.000,0.000
100187.900,100189.000,100189.600,100189.600,100190.200,100193.900,100194.600,100194.400,0.000,0.000,0.000,0.000,0.000,0.000
100066.200,100069.200,100068.800,100068.900,100071.300,100078.200,100078.500,100078.300,0.000,0.000,0.000,0.000,0.000,0.000
99840.410,99844.020,99843.840,99843.890,99847.550,99857.080,99857.340,99857.180,0.000,0.000,0.000,0.000,0.000,0.000
99878.650,99882.960,99883.130,99883.230,99887.450,99899.980,99899.930,99899.930,0.000,0.000,0.000,0.000,0.000,0.000
100095.500,100099.800,100099.900,100100.400,100104.600,100118.800,100119.300,100118.800,0.000,0.000,0.000,0.000,0.000,0.000
100132.500,100137.500,100137.500,100137.800,100141.900,100157.000,100157.100,100157.300,0.000,0.000,0.000,0.000,0.000,0.000
99968.860,99973.900,99974.020,99973.140,99978.590,99993.410,99993.010,99993.010,0.000,0.000,0.000,0.000,0.000,0.000
99892.100,99897.320,99897.380,99896.660,99902.020,99915.170,99914.940,99915.360,0.000,0.000,0.000,0.000,0.000,0.000
99987.360,99991.820,99991.430,99991.800,99995.270,100006.700,100006.900,100006.400,0.000,0.000,0.000,0.000,0.000,0.000
100055.600,100057.800,100058.600,100057.800,100061.100,100069.800,100069.500,100069.400,0.000,0.000,0.000,0.000,0.000,0.000
100011.800,100014.600,100014.400,100014.200,100015.800,100021.200,100021.600,100021.100,0.000,0.000,0.000,0.000,0.000,0.000
99981.700,99982.400,99983.180,99982.970,99983.520,99985.520,99985.190,99984.910,0.000,0.000,0.000,0.000,0.000,0.000
99998.860,99998.730,99998.420,99997.910,99997.790,99995.570,99996.210,99995.650,0.000,0.000,0.000,0.000,0.000,0.000
99968.480,99967.300,99966.630,99966.850,99965.340,99959.180,99959.840,99959.630,0.000,0.000,0.000,0.000,0.000,0.000
99925.870,99923.150,99923.380,99923.290,99920.120,99911.200,99910.880,99910.730,0.000,0.000,0.000,0.000,0.000,0.000
99993.200,99989.540,99989.910,99989.450,99985.670,99974.590,99974.140,99973.790,0.000,0.000,0.000,0.000,0.000,0.000
100088.600,100084.200,100084.200,100084.000,100079.700,100065.400,100065.700,100066.100,0.000,0.000,0.000,0.000,0.000,0.000
100012.000,100007.400,100007.400,100007.500,100002.100,99987.590,99987.690,99988.320,0.000,0.000,0.000,0.000,0.000,0.000
99848.520,99843.520,99843.360,99844.050,99838.970,99823.740,99823.700,99824.040,0.000,0.000,0.000,0.000,0.000,0.000
99886.080,99881.170,99881.500,99880.830,99876.360,99862.190,99862.560,99861.950,0.000,0.000,0.000,0.000,0.000,0.000
100102.000,100097.400,100098.000,100098.300,100093.400,100080.600,100081.200,100080.900,0.000,0.000,0.000,0.000,0.000,0.000
100140.500,100136.900,100137.600,100136.900,100133.400,100123.700,100123.100,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99913.930,99912.270,99912.380,99911.460,99909.690,99902.320,99902.060,99901.980,0.000,0.000,0.000,0.000,0.000,0.000
99792.850,99792.260,99792.280,99791.630,99790.320,99786.590,99786.690,99786.880,0.000,0.000,0.000,0.000,0.000,0.000
99990.490,99990.110,99990.110,99990.900,99990.590,99990.400,99990.660,99990.260,0.000,0.000,0.000,0.000,0.000,0.000
100188.000,100189.400,100189.200,100189.300,100190.700,100193.900,100194.400,100193.600,0.000,0.000,0.000,0.000,0.000,0.000
100066.600,100069.400,100068.700,100069.200,100071.600,100079.100,100078.900,100079.100,0.000,0.000,0.000,0.000,0.000,0.000
99840.730,99843.800,99843.980,99843.710,99846.920,99857.440,99857.200,99857.100,0.000,0.000,0.000,0.000,0.000,0.000
99879.350,99883.020,99883.410,99883.690,99887.500,99899.730,99899.960,99900.230,0.000,0.000,0.000,0.000,0.000,0.000
100094.800,100100.000,100099.700,100100.200,100105.000,100119.000,100118.800,100119.300,0.000,0.000,0.000,0.000,0.000,0.000
100132.000,100137.800,100137.700,100137.200,100141.900,100157.500,100157.700,100157.400,0.000,0.000,0.000,0.000,0.000,0.000
99968.520,99973.200,99973.030,99973.080,99978.620,99992.880,99992.700,99992.840,0.000,0.000,0.000,0.000,0.000,0.000
99892.650,99897.050,99897.400,99897.080,99901.760,99915.500,99915.130,99915.050,0.000,0.000,0.000,0.000,0.000,0.000
99987.550,99991.370,99991.410,99990.890,99995.340,100007.200,100006.300,100006.600,0.000,0.000,0.000,0.000,0.000,0.000
100054.800,100058.400,100057.900,100057.900,100061.200,100070.300,100069.400,100069.600,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100013.800,100014.200,100014.000,100015.600,100021.300,100021.900,100021.900,0.000,0.000,0.000,0.000,0.000,0.000
99982.210,99982.400,99982.490,99982.660,99983.620,99985.630,99985.010,99985.040,0.000,0.000,0.000,0.000,0.000,0.000
99998.920,99998.240,99998.590,99998.380,99997.270,99996.120,99996.230,99995.830,0.000,0.000,0.000,0.000,0.000,0.000
99968.390,99967.100,99967.310,99967.290,99965.450,99959.770,99959.520,99959.660,0.000,0.000,0.000,0.000,0.000,0.000
99925.690,99922.930,99923.370,99922.850,99919.650,99910.650,99910.840,99910.820,0.000,0.000,0.000,0.000,0.000,0.000
99993.470,99989.700,99989.480,99989.520,99985.840,99974.280,99974.250,99973.950,0.000,0.000,0.000,0.000,0.000,0.000
100088.400,100083.400,100084.200,100083.600,100079.000,100065.800,100065.500,100066.000,0.000,0.000,0.000,0.000,0.000,0.000
100012.100,100007.000,100007.300,100007.400,100002.500,99987.440,99987.410,99988.250,0.000,0.000,0.000,0.000,0.000,0.000
99848.840,99843.800,99843.230,99843.380,99839.080,99824.000,99823.300,99823.650,0.000,0.000,0.000,0.000,0.000,0.000
99885.640,99881.240,99880.710,99881.140,99876.330,99862.150,99862.570,99862.160,0.000,0.000,0.000,0.000,0.000,0.000
100101.700,100098.000,100097.700,100098.200,100094.000,100080.600,100080.900,100081.300,0.000,0.000,0.000,0.000,0.000,0.000
100140.500,100137.000,100137.000,100136.900,100134.000,100123.800,100123.800,100123.400,0.000,0.000,0.000,0.000,0.000,0.000
99914.370,99911.910,99912.120,99912.350,99909.510,99902.100,99902.120,99902.490,0.000,0.000,0.000,0.000,0.000,0.000
99793.470,99791.680,99791.370,99791.910,99790.550,99787.050,99786.600,99787.080,0.000,0.000,0.000,0.000,0.000,0.000
99990.090,99990.730,99990.340,99990.800,99990.770,99990.230,99990.030,99990.550,0.000,0.000,0.000,0.000,0.000,0.000
100187.600,100188.900,100189.500,100189.300,100190.500,100193.600,100194.400,100194.200,0.000,0.000,0.000,0.000,0.000,0.000
100067.000,100069.200,100068.600,100068.600,100071.800,100078.300,100078.300,100079.000,0.000,0.000,0.000,0.000,0.000,0.000
99840.190,99843.950,99844.260,99843.840,99846.870,99857.850,99857.350,99857.650,0.000,0.000,0.000,0.000,0.000,0.000
99878.550,99883.220,99882.730,99883.660,99887.280,99900.490,99900.200,99899.850,0.000,0.000,0.000,0.000,0.000,0.000
100095.000,100099.500,100100.000,100099.500,100104.500,100119.000,100118.400,100119.200,0.000,0.000,0.000,0.000,0.000,0.000
100132.400,100137.300,100137.500,100137.600,100142.500,100157.000,100157.700,100156.900,0.000,0.000,0.000,0.000,0.000,0.000
99968.760,99973.520,99973.490,99973.120,99978.170,99993.130,99993.050,99993.020,0.000,0.000,0.000,0.000,0.000,0.000
99892.980,99896.830,99897.200,99896.730,99902.110,99915.530,99914.890,99915.690,0.000,0.000,0.000,0.000,0.000,0.000
99987.110,99991.630,99991.490,99991.660,99995.160,100007.200,100006.800,100007.000,0.000,0.000,0.000,0.000,0.000,0.000
100055.300,100057.700,100057.600,100058.300,100060.800,100070.000,100069.400,100070.200,0.000,0.000,0.000,0.000,0.000,0.000
100012.500,100013.600,100013.900,100014.500,100015.900,100021.500,100021.000,100021.900,0.000,0.000,0.000,0.000,0.000,0.000
99982.310,99982.520,99982.490,99982.360,99982.880,99985.630,99985.590,99985.420,0.000,0.000,0.000,0.000,0.000,0.000
99998.700,99998.490,99998.450,99998.700,99997.760,99995.320,99995.880,99996.010,0.000,0.000,0.000,0.000,0.000,0.000
99968.270,99967.160,99966.860,99966.510,99964.980,99959.700,99959.170,99959.270,0.000,0.000,0.000,0.000,0.000,0.000
99925.500,99923.110,99922.800,99923.340,99919.950,99910.950,99911.160,99911.200,0.000,0.000,0.000,0.000,0.000,0.000
99993.660,99989.760,99989.160,99989.230,99985.900,99974.030,99974.380,99974.430,0.000,0.000,0.000,0.000,0.000,0.000
100088.200,100083.700,100083.800,100083.900,100078.900,100065.400,100065.600,100066.000,0.000,0.000,0.000,0.000,0.000,0.000
100012.300,100007.600,100007.800,100007.700,100002.200,99988.290,99987.890,99987.420,0.000,0.000,0.000,0.000,0.000,0.000
99848.300,99843.190,99844.110,99843.460,99838.660,99824.090,99823.380,99824.130,0.000,0.000,0.000,0.000,0.000,0.000
99885.570,99880.730,99880.840,99881.580,99876.870,99862.090,99861.690,99862.280,0.000,0.000,0.000,0.000,0.000,0.000
100101.600,100098.000,100098.100,100097.400,100093.300,100081.000,100080.600,100080.400,0.000,0.000,0.000,0.000,0.000,0.000
100140.600,100137.400,100137.200,100137.600,100133.700,100123.800,100123.500,100123.800,0.000,0.000,0.000,0.000,0.000,0.000
99913.950,99912.410,99912.380,99912.020,99909.380,99902.150,99902.020,99902.160,0.000,0.000,0.000,0.000,0.000,0.000
99792.730,99791.840,99791.720,99792.270,99791.060,99786.730,99787.080,99787.350,0.000,0.000,0.000,0.000,0.000,0.000
99990.530,99990.200,99990.650,99990.380,99990.150,99990.520,99990.910,99990.640,0.000,0.000,0.000,0.000,0.000,0.000
100188.300,100189.600,100189.600,100189.500,100190.300,100194.000,100194.200,100194.000,0.000,0.000,0.000,0.000,0.000,0.000
100066.800,100069.000,100069.400,100068.600,100071.500,100078.700,100078.500,100078.900,0.000,0.000,0.000,0.000,0.000,0.000
99840.370,99843.740,99844.190,99843.970,99846.890,99857.230,99857.020,99857.020,0.000,0.000,0.000,0.000,0.000,0.000
99878.480,99883.220,99883.030,99882.910,99887.050,99899.650,99900.160,99900.140,0.000,0.000,0.000,0.000,0.000,0.000
100094.600,100099.600,100100.100,100099.700,100104.500,100118.800,100119.300,100119.200,0.000,0.000,0.000,0.000,0.000,0.000
100132.800,100137.900,100137.100,100137.400,100142.400,100157.500,100157.300,100156.900,0.000,0.000,0.000,0.000,0.000,0.000
99968.970,99973.940,99973.880,99973.700,99978.540,99992.880,99993.110,99993.270,0.000,0.000,0.000,0.000,0.000,0.000
99893.020,99897.480,99897.420,99897.530,99901.150,99915.050,99914.970,99915.300,0.000,0.000,0.000,0.000,0.000,0.000
99987.910,99991.190,99990.910,99991.180,99995.570,100006.300,100006.600,100006.500,0.000,0.000,0.000,0.000,0.000,0.000
100055.300,100057.700,100058.400,100057.800,100060.600,100069.900,100069.900,100069.700,0.000,0.000,0.000,0.000,0.000,0.000
100011.900,100013.900,100013.900,100013.800,100015.600,100021.900,100021.900,100021.800,0.000,0.000,0.000,0.000,0.000,0.000
99982.410,99982.300,99982.610,99982.730,99983.390,99985.680,99985.480,99985.300,0.000,0.000,0.000,0.000,0.000,0.000
99999.130,99998.470,99998.390,99997.970,99997.800,99995.400,99995.470,99996.130,0.000,0.000,0.000,0.000,0.000,0.000
99968.810,99967.110,99966.480,99966.870,99964.990,99959.250,99959.630,99959.410,0.000,0.000,0.000,0.000,0.000,0.000
99925.620,99922.840,99923.190,99923.080,99920.430,99910.670,99911.010,99911.610,0.000,0.000,0.000,0.000,0.000,0.000
99993.300,99989.300,99989.570,99989.860,99985.880,99974.540,99974.300,99974.340,0.000,0.000,0.000,0.000,0.000,0.000
100088.300,100083.600,100083.900,100083.700,100079.800,100065.700,100066.000,100065.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.000,100007.500,100007.700,100007.500,100002.900,99987.840,99987.740,99987.980,0.000,0.000,0.000,0.000,0.000,0.000
99848.630,99843.170,99843.360,99843.240,99838.300,99823.240,99823.770,99823.840,0.000,0.000,0.000,0.000,0.000,0.000
99885.700,99881.270,99881.460,99881.060,99876.520,99862.050,99861.840,99862.320,0.000,0.000,0.000,0.000,0.000,0.000
100101.600,100097.700,100097.400,100097.500,100093.700,100080.600,100080.800,100081.300,0.000,0.000,0.000,0.000,0.000,0.000
100140.800,100137.500,100137.300,100137.200,100133.600,100123.900,100123.100,100123.900,0.000,0.000,0.000,0.000,0.000,0.000
99914.640,99912.270,99911.680,99912.020,99909.640,99902.300,99902.270,99902.110,0.000,0.000,0.000,0.000,0.000,0.000
99793.200,99792.200,99791.390,99791.720,99790.700,99786.700,99786.760,99787.100,0.000,0.000,0.000,0.000,0.000,0.000
99990.310,99990.970,99990.450,99990.420,99990.450,99990.220,99991.000,99990.310,0.000,0.000,0.000,0.000,0.000,0.000
100188.100,100189.000,100189.100,100189.100,100190.400,100193.800,100194.000,100194.100,0.000,0.000,0.000,0.000,0.000,0.000
100066.700,100068.600,100069.200,100069.400,100071.200,100078.800,100078.300,100078.800,0.000,0.000,0.000,0.000,0.000,0.000
99840.830,99844.050,99843.870,99844.070,99846.870,99856.950,99857.220,99857.320,0.000,0.000,0.000,0.000,0.000,0.000
99878.850,99883.510,99882.810,99883.050,99887.280,99900.250,99899.940,99900.130,0.000,0.000,0.000,0.000,0.000,0.000
100095.400,100100.300,100100.200,100099.600,100104.100,100118.400,100119.100,100118.800,0.000,0.000,0.000,0.000,0.000,0.000
100132.400,100137.400,100137.700,100137.500,100142.500,100157.400,100157.300,100157.500,0.000,0.000,0.000,0.000,0.000,0.000
99968.960,99973.870,99973.470,99973.700,99978.550,99992.870,99992.800,99993.380,0.000,0.000,0.000,0.000,0.000,0.000
99892.220,99896.700,99896.660,99897.370,99901.220,99915.710,99914.840,99915.580,0.000,0.000,0.000,0.000,0.000,0.000
99987.690,99990.990,99990.930,99991.200,99995.560,100007.200,100006.900,100007.300,0.000,0.000,0.000,0.000,0.000,0.000
100054.700,100057.800,100057.900,100058.300,100060.700,100070.000,100070.100,100070.200,0.000,0.000,0.000,0.000,0.000,0.000
100012.100,100014.100,100014.100,100014.100,100015.700,100021.600,100021.900,100021.600,0.000,0.000,0.000,0.000,0.000,0.000
99982.350,99982.350,99982.270,99983.150,99983.800,99985.680,99985.030,99985.200,0.000,0.000,0.000,0.000,0.000,0.000
99998.830,99998.760,99998.720,99998.340,99997.650,99995.450,99996.100,99996.200,0.000,0.000,0.000,0.000,0.000,0.000
99968.510,99966.880,99967.020,99966.820,99965.450,99959.540,99959.580,99959.490,0.000,0.000,0.000,0.000,0.000,0.000
99925.720,99922.590,99922.830,99922.990,99919.950,99911.240,99911.270,99911.600,0.000,0.000,0.000,0.000,0.000,0.000
99993.130,99989.550,99989.660,99989.790,99986.130,99974.360,99973.710,99973.800,0.000,0.000,0.000,0.000,0.000,0.000
100088.800,100084.200,100083.600,100083.600,100079.600,100065.500,100065.700,100065.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100007.600,100007.300,100007.700,100002.200,99987.870,99988.070,99987.630,0.000,0.000,0.000,0.000,0.000,0.000
99848.730,99843.740,99843.680,99843.900,99838.660,99823.880,99823.170,99823.960,0.000,0.000,0.000,0.000,0.000,0.000
99885.720,99881.590,99881.010,99880.680,99876.490,99861.740,99861.660,99862.200,0.000,0.000,0.000,0.000,0.000,0.000
100102.000,100097.800,100097.800,100097.400,100093.300,100080.700,100081.100,100080.600,0.000,0.000,0.000,0.000,0.000,0.000
100141.000,100137.000,100137.700,100137.600,100133.600,100123.900,100123.900,100123.700,0.000,0.000,0.000,0.000,0.000,0.000
99914.550,99911.700,99911.510,99911.690,99909.130,99902.040,99902.380,99901.990,0.000,0.000,0.000,0.000,0.000,0.000
99793.410,99791.800,99792.250,99792.160,99790.910,99786.710,99786.930,99786.920,0.000,0.000,0.000,0.000,0.000,0.000
99990.550,99990.700,99990.320,99990.590,99990.040,99990.700,99990.080,99990.340,0.000,0.000,0.000,0.000,0.000,0.000
100188.400,100189.000,100189.600,100188.900,100190.700,100193.800,100194.100,100194.100,0.000,0.000,0.000,0.000,0.000,0.000
100066.200,100069.300,100068.900,100068.900,100071.000,100079.000,100078.700,100078.400,0.000,0.000,0.000,0.000,0.000,0.000
99840.790,99843.600,99843.490,99844.050,99847.090,99857.800,99857.380,99857.430,0.000,0.000,0.000,0.000,0.000,0.000
99879.190,99883.070,99883.010,99883.280,99887.450,99899.840,99900.160,99900.550,0.000,0.000,0.000,0.000,0.000,0.000
100094.800,100100.100,100099.600,100100.100,100104.400,100118.700,100118.700,100119.100,0.000,0.000,0.000,0.000,0.000,0.000
100132.800,100137.300,100137.600,100136.900,100142.800,100157.000,100157.300,100157.600,0.000,0.000,0.000,0.000,0.000,0.000
99968.310,99973.100,99973.680,99973.730,99978.410,99992.960,99993.600,99992.800,0.000,0.000,0.000,0.000,0.000,0.000
99893.040,99897.130,99897.190,99897.050,99901.970,99915.640,99915.670,99915.560,0.000,0.000,0.000,0.000,0.000,0.000
99987.200,99991.280,99991.090,99991.270,99995.300,100007.100,100006.300,100007.000,0.000,0.000,0.000,0.000,0.000,0.000
100055.600,100058.200,100058.500,100057.600,100060.700,100069.700,100069.900,100069.900,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100014.200,100014.000,100014.000,100016.000,100021.800,100021.400,100021.800,0.000,0.000,0.000,0.000,0.000,0.000
99982.360,99982.340,99982.980,99982.940,99983.530,99985.630,99985.550,99985.700,0.000,0.000,0.000,0.000,0.000,0.000
99998.860,99998.650,99998.660,99998.360,99998.120,99995.340,99995.450,99995.700,0.000,0.000,0.000,0.000,0.000,0.000
99968.330,99967.390,99967.130,99967.320,99964.980,99959.980,99960.020,99959.620,0.000,0.000,0.000,0.000,0.000,0.000
99926.320,99922.410,99922.890,99922.640,99920.000,99911.160,99910.880,99910.930,0.000,0.000,0.000,0.000,0.000,0.000
99993.860,99989.450,99989.720,99989.550,99985.270,99973.980,99974.690,99973.770,0.000,0.000,0.000,0.000,0.000,0.000
100088.600,100084.300,100084.000,100083.700,100079.400,100066.200,100065.900,100066.200,0.000,0.000,0.000,0.000,0.000,0.000
100012.300,100008.000,100007.400,100007.600,100002.200,99987.930,99987.800,99988.200,0.000,0.000,0.000,0.000,0.000,0.000
99848.280,99843.330,99843.860,99843.800,99838.560,99823.750,99823.600,99824.090,0.000,0.000,0.000,0.000,0.000,0.000
99886.000,99881.220,99881.300,99881.250,99876.330,99862.340,99862.010,99862.400,0.000,0.000,0.000,0.000,0.000,0.000
100102.500,100098.000,100097.500,100097.800,100093.400,100081.100,100080.500,100080.400,0.000,0.000,0.000,0.000,0.000,0.000
100140.600,100137.300,100137.500,100137.300,100133.400,100123.600,100123.100,100123.300,0.000,0.000,0.000,0.000,0.000,0.000
